id,rua,terreno,casa_new,vertex_pos,vertex_ind,vertex_par,vertex_p_1,vertex_p_2,distance,angle,ponto,x_dms,y_dms,x,y
"206",av Palmeira do Miriti,"104",104,"2","2","0","0","3",0.000333109674365,20.210723711677556,"2","59°54′55,9″W","3°4′1,8″S",-59.9155305658325,-3.06716927387846
"206",av Palmeira do Miriti,"104",104,"3","3","0","0","4",0.000469902693304,110.726678751623325,"3","59°54′55,5″W","3°4′1,6″S",-59.9154057939391,-3.06711319977893
"207",av Palmeira do Miriti,"206",206,"2","2","0","0","1",0.000083819431784,21.168808823532853,"2","59°54′55,6″W","3°4′1,3″S",-59.9154403493285,-3.06703683472012
"207",av Palmeira do Miriti,"206",206,"3","3","0","0","2",0.000221052880298,66.542190509894709,"3","59°54′55,1″W","3°4′1,1″S",-59.9153143224591,-3.06698251853856
"207",av Palmeira do Miriti,"206",206,"1","1","0","0","3",0.000226928982095,111.297118084631776,"1","59°54′55,5″W","3°4′1,6″S",-59.9154057939391,-3.06711319977893
"207",av Palmeira do Miriti,"206",206,"4","4","0","0","4",0.000308401972458,200.963328952769700,"4","59°54′55,0″W","3°4′1,4″S",-59.9152760524295,-3.0670547072936
"208",av Palmeira do Miriti,"106",106,"4","4","0","0","1",0.000083819431784,200.726678754026779,"4","59°54′55,5″W","3°4′1,6″S",-59.9154057939391,-3.06711319977893
"208",av Palmeira do Miriti,"106",106,"1","1","0","0","2",0.000220612450723,290.581405875412997,"1","59°54′55,9″W","3°4′1,8″S",-59.9155305658325,-3.06716927387846
"208",av Palmeira do Miriti,"106",106,"2","2","0","0","3",0.000305188584849,20.738921778280115,"2","59°54′56,0″W","3°4′1,5″S",-59.9155658234716,-3.06709239721524
"208",av Palmeira do Miriti,"106",106,"3","3","0","0","4",0.000442414498803,110.884194656893953,"3","59°54′55,6″W","3°4′1,3″S",-59.9154403493285,-3.06703683472012
"209",av Palmeira do Miriti,"208",208,"2","2","0","0","1",0.000086598071966,21.176696681546478,"2","59°54′55,7″W","3°4′1,0″S",-59.9154760502398,-3.06695793813591
"209",av Palmeira do Miriti,"208",208,"3","3","0","0","2",0.000225186962071,111.625081963194788,"3","59°54′55,3″W","3°4′0,9″S",-59.9153487635169,-3.06690312052347
"209",av Palmeira do Miriti,"208",208,"4","4","0","0","3",0.000311733084244,201.617194102481733,"4","59°54′55,1″W","3°4′1,1″S",-59.9153143224591,-3.06698251853856
"209",av Palmeira do Miriti,"208",208,"1","1","0","0","4",0.000448966532757,291.168808820833419,"1","59°54′55,6″W","3°4′1,3″S",-59.9154403493285,-3.06703683472012
"210",av Palmeira do Miriti,"108",108,"4","4","0","0","1",0.000086598071966,200.884194654194459,"4","59°54′55,6″W","3°4′1,3″S",-59.9154403493285,-3.06703683472012
"210",av Palmeira do Miriti,"108",108,"1","1","0","0","2",0.000223823985920,290.666004972275573,"1","59°54′56,0″W","3°4′1,5″S",-59.9155658234716,-3.06709239721524
"210",av Palmeira do Miriti,"108",108,"2","2","0","0","3",0.000310630336755,20.707644796138059,"2","59°54′56,2″W","3°4′1,2″S",-59.9156022115461,-3.0670135857276
"210",av Palmeira do Miriti,"108",108,"3","3","0","0","4",0.000448519167551,110.925834478056970,"3","59°54′55,7″W","3°4′1,0″S",-59.9154760502398,-3.06695793813591
"211",av Palmeira do Miriti,"210",210,"2","2","0","0","1",0.000086748332130,20.875120953193576,"2","59°54′55,8″W","3°4′0,8″S",-59.9155118282896,-3.06687887108087
"211",av Palmeira do Miriti,"210",210,"3","3","0","0","2",0.000226477995238,111.251634141531852,"3","59°54′55,4″W","3°4′0,6″S",-59.9153840827396,-3.06682225435884
"211",av Palmeira do Miriti,"210",210,"4","4","0","0","3",0.000314720751744,201.560826115359021,"4","59°54′55,3″W","3°4′0,9″S",-59.9153487635169,-3.06690312052347
"211",av Palmeira do Miriti,"210",210,"1","1","0","0","4",0.000453310320206,291.184312927020699,"1","59°54′55,7″W","3°4′1,0″S",-59.9154760654321,-3.06695790456206
"212",av Palmeira do Miriti,"110",110,"4","4","0","0","1",0.000086748332130,200.918178581856608,"4","59°54′55,7″W","3°4′1,0″S",-59.9154760654321,-3.06695790456206
"212",av Palmeira do Miriti,"110",110,"1","1","0","0","2",0.000224636817055,290.696850180330443,"1","59°54′56,2″W","3°4′1,2″S",-59.9156022115461,-3.0670135857276
"212",av Palmeira do Miriti,"110",110,"2","2","0","0","3",0.000311185661954,20.653792551959636,"2","59°54′56,3″W","3°4′1,0″S",-59.9156385002863,-3.06693501200499
"212",av Palmeira do Miriti,"110",110,"3","3","0","0","4",0.000449741059226,110.875120953485819,"3","59°54′55,8″W","3°4′0,8″S",-59.9155118282896,-3.06687887108087
"213",av Palmeira do Miriti,"212",,"2","2","0","0","1",0.000080589787215,20.264662644596424,"2","59°54′56,0″W","3°4′0,5″S",-59.9155450522261,-3.06680544844236
"213",av Palmeira do Miriti,"212",,"3","3","0","0","2",0.000221609004046,110.703605485844506,"3","59°54′55,5″W","3°4′0,3″S",-59.915417374481,-3.06674557513518
"213",av Palmeira do Miriti,"212",,"4","4","0","0","3",0.000305203521710,201.314063793465237,"4","59°54′55,4″W","3°4′0,6″S",-59.9153840827396,-3.06682225435884
"213",av Palmeira do Miriti,"212",,"1","1","0","0","4",0.000444933184817,290.875120952217060,"1","59°54′55,8″W","3°4′0,8″S",-59.9155118282896,-3.06687887108087
"214",av Palmeira do Miriti,"112",-9223372036854775808,"4","4","0","0","1",0.000080589787215,200.875120952509377,"4","59°54′55,8″W","3°4′0,8″S",-59.9155118282896,-3.06687887108087
"214",av Palmeira do Miriti,"112",-9223372036854775808,"1","1","0","0","2",0.000219145184487,290.710726697470534,"1","59°54′56,3″W","3°4′1,0″S",-59.9156385002863,-3.06693501200499
"214",av Palmeira do Miriti,"112",-9223372036854775808,"2","2","0","0","3",0.000296777681789,20.100268389885944,"2","59°54′56,4″W","3°4′0,7″S",-59.9156709103922,-3.06686446847464
"214",av Palmeira do Miriti,"112",-9223372036854775808,"3","3","0","0","4",0.000435787185704,110.264662644924741,"3","59°54′56,0″W","3°4′0,5″S",-59.9155450522261,-3.06680544844236
"215",av Palmeira do Miriti,"214",,"2","2","0","0","1",0.000084021062932,20.546779882264858,"2","59°54′56,1″W","3°4′0,2″S",-59.91557969074,-3.06672889968421
"215",av Palmeira do Miriti,"214",,"3","3","0","0","2",0.000224530307787,110.356864421736745,"3","59°54′55,6″W","3°4′0,0″S",-59.9154518934126,-3.06667049856256
"215",av Palmeira do Miriti,"214",,"1","1","0","0","3",0.000302906009009,155.608558831764924,"1","59°54′56,0″W","3°4′0,5″S",-59.9155450522261,-3.06680544844236
"215",av Palmeira do Miriti,"214",,"4","4","0","0","4",0.000307162590144,200.410013536268508,"4","59°54′55,5″W","3°4′0,3″S",-59.915417374481,-3.06674557513518
"216",av Palmeira do Miriti,"114",114,"4","4","0","0","1",0.000084021062932,200.264662643447451,"4","59°54′56,0″W","3°4′0,5″S",-59.9155450522261,-3.06680544844236
"216",av Palmeira do Miriti,"114",114,"1","1","0","0","2",0.000223030566847,290.378136889330392,"1","59°54′56,4″W","3°4′0,7″S",-59.9156709103922,-3.06686446847464
"216",av Palmeira do Miriti,"114",114,"2","2","0","0","3",0.000308422473286,20.660254127681995,"2","59°54′56,5″W","3°4′0,4″S",-59.915705805618,-3.06678653195621
"216",av Palmeira do Miriti,"114",114,"3","3","0","0","4",0.000447081916627,110.546779881799040,"3","59°54′56,1″W","3°4′0,2″S",-59.91557969074,-3.06672889968421
"217",av Palmeira do Miriti,"216",216,"2","2","0","0","1",0.000082725179002,20.643995982228802,"2","59°54′56,2″W","3°4′0,0″S",-59.9156137950129,-3.06665353156222
"217",av Palmeira do Miriti,"216",216,"3","3","0","0","2",0.000222688206941,110.454080518437578,"3","59°54′55,8″W","3°3′59,7″S",-59.9154862978066,-3.0665957897958
"217",av Palmeira do Miriti,"216",216,"4","4","0","0","3",0.000304938204861,200.356864420959283,"4","59°54′55,6″W","3°4′0,0″S",-59.9154518934126,-3.06667049856256
"217",av Palmeira do Miriti,"216",216,"1","1","0","0","4",0.000445447449717,290.546779884750549,"1","59°54′56,1″W","3°4′0,2″S",-59.91557969074,-3.06672889968421
"218",av Palmeira do Miriti,"116",116,"4","4","0","0","1",0.000082725179002,200.546779884284661,"4","59°54′56,1″W","3°4′0,2″S",-59.91557969074,-3.06672889968421
"218",av Palmeira do Miriti,"116",116,"1","1","0","0","2",0.000221384622343,290.692964304153520,"1","59°54′56,5″W","3°4′0,4″S",-59.915705805618,-3.06678653195621
"218",av Palmeira do Miriti,"116",116,"2","2","0","0","3",0.000304581557213,20.790180402376986,"2","59°54′56,7″W","3°4′0,2″S",-59.9157397171504,-3.06671056000128
"218",av Palmeira do Miriti,"116",116,"3","3","0","0","4",0.000442815516851,110.643995982508073,"3","59°54′56,2″W","3°4′0,0″S",-59.9156137950129,-3.06665353156222
"219",av Palmeira do Miriti,"218",,"2","2","0","0","1",0.000081467478561,20.371309103932401,"2","59°54′56,3″W","3°3′59,7″S",-59.9156473559795,-3.06657948488614
"219",av Palmeira do Miriti,"218",,"1","1","0","0","2",0.000221187227819,110.407372122380508,"1","59°54′56,2″W","3°4′0,0″S",-59.9156137950129,-3.06665353156222
"219",av Palmeira do Miriti,"218",,"3","3","0","0","3",0.000255440246695,155.481725346965504,"3","59°54′55,9″W","3°3′59,5″S",-59.9155206690443,-3.0665205572412
"219",av Palmeira do Miriti,"218",,"4","4","0","0","4",0.000303900026822,200.454080515794857,"4","59°54′55,8″W","3°3′59,7″S",-59.9154862978066,-3.0665957897958
"220",av Palmeira do Miriti,"118",,"4","4","0","0","1",0.000081467478561,200.626450373344511,"4","59°54′56,2″W","3°4′0,0″S",-59.9156137950129,-3.06665353156222
"220",av Palmeira do Miriti,"118",,"1","1","0","0","2",0.000219701438198,290.259966565944524,"1","59°54′56,7″W","3°4′0,2″S",-59.9157397171504,-3.06671056000128
"220",av Palmeira do Miriti,"118",,"2","2","0","0","3",0.000299595484411,19.934884628940750,"2","59°54′56,8″W","3°3′59,9″S",-59.9157736270171,-3.06663821928271
"220",av Palmeira do Miriti,"118",,"3","3","0","0","4",0.000438859978427,110.301368436340752,"3","59°54′56,3″W","3°3′59,7″S",-59.915647426238,-3.06657932987248
"221",av Palmeira do Miriti,"220",,"1","1","0","0","1",0.000004270047739,65.620348640903032,"1","59°54′56,3″W","3°3′59,7″S",-59.9156472716352,-3.06657944565392
"221",av Palmeira do Miriti,"220",,"2","2","0","0","2",0.000097263831330,21.043686194710386,"2","59°54′56,5″W","3°3′59,4″S",-59.915683062939,-3.0664980764233
"221",av Palmeira do Miriti,"220",,"3","3","0","0","3",0.000235534685294,110.697766365979831,"3","59°54′56,0″W","3°3′59,2″S",-59.9155569133702,-3.06644146268512
"221",av Palmeira do Miriti,"220",,"4","4","0","0","4",0.000322548671296,200.346732312778727,"4","59°54′55,9″W","3°3′59,5″S",-59.915520919451,-3.06652068308365
"222",av Palmeira do Miriti,"120",,"4","4","0","0","1",0.000092993783591,245.620348640903046,"4","59°54′56,3″W","3°3′59,7″S",-59.9156473541886,-3.06657948883737
"222",av Palmeira do Miriti,"120",,"1","1","0","0","3",0.000236374878598,290.474930044460052,"1","59°54′56,8″W","3°3′59,9″S",-59.9157734879644,-3.06663815439619
"222",av Palmeira do Miriti,"120",,"2","2","0","0","4",0.000326974472827,20.861770982208977,"2","59°54′56,9″W","3°3′59,6″S",-59.9158103884673,-3.06655540997427
"223",av Palmeira do Miriti,"222",,"2","2","0","0","1",0.000088349290182,21.306032480249897,"2","59°54′56,6″W","3°3′59,1″S",-59.9157186353187,-3.06641720490252
"223",av Palmeira do Miriti,"222",,"3","3","0","0","2",0.000226699663880,111.333387882417114,"3","59°54′56,1″W","3°3′58,9″S",-59.9155918997562,-3.06636171685806
"223",av Palmeira do Miriti,"222",,"4","4","0","0","3",0.000313782636589,201.071041597439233,"4","59°54′56,0″W","3°3′59,2″S",-59.9155569133702,-3.06644146268512
"223",av Palmeira do Miriti,"222",,"1","1","0","0","4",0.000452053490553,291.043686195271960,"1","59°54′56,5″W","3°3′59,4″S",-59.915683062939,-3.0664980764233
"224",av Palmeira do Miriti,"122",,"4","4","0","0","1",0.000088349290182,201.007737333644684,"4","59°54′56,5″W","3°3′59,4″S",-59.915683062939,-3.0664980764233
"224",av Palmeira do Miriti,"122",,"1","1","0","0","2",0.000227987845896,290.124518380228608,"1","59°54′56,9″W","3°3′59,6″S",-59.9158103884673,-3.06655540997427
"224",av Palmeira do Miriti,"122",,"2","2","0","0","3",0.000318411971309,20.538099841438573,"2","59°54′57,1″W","3°3′59,3″S",-59.9158493303746,-3.06647380084296
"224",av Palmeira do Miriti,"122",,"3","3","0","0","4",0.000460834926316,111.421318794854656,"3","59°54′56,6″W","3°3′59,1″S",-59.9157186353187,-3.06641720490252
"225",av Palmeira do Miriti,"224",,"2","2","0","0","1",0.000093191119834,22.945594595686220,"2","59°54′56,7″W","3°3′58,8″S",-59.9157561571811,-3.06633190135828
"225",av Palmeira do Miriti,"224",,"3","3","0","0","2",0.000231300701812,112.763005169697081,"3","59°54′56,3″W","3°3′58,6″S",-59.9156266809278,-3.06628383727121
"225",av Palmeira do Miriti,"224",,"1","1","0","0","3",0.000311507503628,156.247893058283523,"1","59°54′56,6″W","3°3′59,1″S",-59.9157187490291,-3.06641694638926
"225",av Palmeira do Miriti,"224",,"4","4","0","0","4",0.000316594446890,201.479426859792170,"4","59°54′56,1″W","3°3′58,9″S",-59.9155918997562,-3.06636171685806
"226",av Palmeira do Miriti,"124",124,"4","4","0","0","1",0.000093191119834,201.421318794025268,"4","59°54′56,6″W","3°3′59,1″S",-59.9157186353187,-3.06641720490252
"226",av Palmeira do Miriti,"124",124,"1","1","0","0","2",0.000235614074840,290.884978461880394,"1","59°54′57,1″W","3°3′59,3″S",-59.9158493303746,-3.06647380084296
"226",av Palmeira do Miriti,"124",124,"2","2","0","0","3",0.000335704463131,22.247683149086253,"2","59°54′57,2″W","3°3′59,0″S",-59.9158913382216,-3.06638295247137
"226",av Palmeira do Miriti,"124",124,"3","3","0","0","4",0.000480204047434,112.784023481231145,"3","59°54′56,7″W","3°3′58,8″S",-59.9157561571811,-3.06633190135828
"227",av Palmeira do Miriti,"226",,"1","1","0","0","1",0.000100008509784,24.046812391945497,"1","59°54′56,7″W","3°3′58,8″S",-59.9157561571811,-3.06633190135828
"227",av Palmeira do Miriti,"226",,"3","3","0","0","2",0.000237788465572,113.702101333576636,"3","59°54′56,4″W","3°3′58,3″S",-59.915665513564,-3.06619739802351
"227",av Palmeira do Miriti,"226",,"2","2","0","0","3",0.000262279799821,155.729787619895063,"2","59°54′56,9″W","3°3′58,5″S",-59.9157964280865,-3.06624034804124
"227",av Palmeira do Miriti,"226",,"4","4","0","0","4",0.000332529535479,202.760869135904443,"4","59°54′56,3″W","3°3′58,6″S",-59.9156266893382,-3.06628381847663
"228",av Palmeira do Miriti,"126",126,"4","4","0","0","1",0.000100008509784,202.781990899787360,"4","59°54′56,7″W","3°3′58,8″S",-59.9157561613149,-3.06633189196039
"228",av Palmeira do Miriti,"126",126,"1","1","0","0","2",0.000244507547485,292.540615107922008,"1","59°54′57,2″W","3°3′59,0″S",-59.9158913382216,-3.06638295247137
"228",av Palmeira do Miriti,"126",126,"2","2","0","0","3",0.000351764861044,23.951688043040534,"2","59°54′57,4″W","3°3′58,6″S",-59.9159353492805,-3.06628514062134
"228",av Palmeira do Miriti,"126",126,"3","3","0","0","4",0.000497728806539,114.193063834905914,"3","59°54′56,9″W","3°3′58,5″S",-59.9157964280865,-3.06624034804124
"229",av Palmeira do Miriti,"228",,"1","1","0","0","1",0.000108254779340,336.669669885560268,"1","59°54′56,9″W","3°3′58,5″S",-59.9157964280865,-3.06624034804124
"229",av Palmeira do Miriti,"228",,"2","2","0","0","2",0.000108424647975,25.485893873602155,"2","59°54′57,0″W","3°3′58,1″S",-59.9158400812305,-3.06614109934608
"229",av Palmeira do Miriti,"228",,"3","3","0","0","3",0.000245834591374,114.815469319355884,"3","59°54′56,5″W","3°3′58,0″S",-59.9157080675828,-3.066102969445
"229",av Palmeira do Miriti,"228",,"4","4","0","0","4",0.000349408724013,203.788969617729720,"4","59°54′56,4″W","3°3′58,3″S",-59.915665513564,-3.06619739802351
"230",av Palmeira do Miriti,"128",,"3","3","0","0","1",0.000000169868635,156.669669885560268,"3","59°54′57,0″W","3°3′58,1″S",-59.9158400150821,-3.0661412558061
"230",av Palmeira do Miriti,"128",,"4","4","0","0","2",0.000108424647975,204.193063835773586,"4","59°54′56,9″W","3°3′58,5″S",-59.9157964280865,-3.06624034804124
"230",av Palmeira do Miriti,"128",,"1","1","0","0","3",0.000254388593470,294.051807610584149,"1","59°54′57,4″W","3°3′58,6″S",-59.9159353492805,-3.06628514062134
"230",av Palmeira do Miriti,"128",,"2","2","0","0","4",0.000368936261066,25.225355417918763,"2","59°54′57,5″W","3°3′58,2″S",-59.9159819864445,-3.06618051680433
"232",av Palmeira do Miriti,"136",136,"2","2","0","0","1",0.000106192856256,29.582320543665752,"2","59°54′58,3″W","3°3′56,3″S",-59.916182594467,-3.06563239234799
"232",av Palmeira do Miriti,"136",136,"3","3","0","0","2",0.000244311933327,117.784356163460743,"3","59°54′57,8″W","3°3′56,2″S",-59.9160478603449,-3.06560200162944
"232",av Palmeira do Miriti,"136",136,"4","4","0","0","3",0.000331849807827,203.916892702121942,"4","59°54′57,7″W","3°3′56,5″S",-59.9160154646395,-3.06568332442912
"232",av Palmeira do Miriti,"136",136,"1","1","0","0","4",0.000474960647777,295.714857082326887,"1","59°54′58,1″W","3°3′56,6″S",-59.9161495598616,-3.06573331626768
"235",av Palmeira do Miriti,"236",236,"2","2","0","0","1",0.000087537874498,27.310724446999828,"2","59°54′57,8″W","3°3′56,2″S",-59.9160478603448,-3.06560200162944
"235",av Palmeira do Miriti,"236",236,"3","3","0","0","2",0.000220547220232,117.948397689759631,"3","59°54′57,3″W","3°3′56,1″S",-59.915918612295,-3.06557059418344
"235",av Palmeira do Miriti,"236",236,"4","4","0","0","3",0.000288197691419,203.642275851461278,"4","59°54′57,2″W","3°3′56,3″S",-59.915894981455,-3.06563398321761
"235",av Palmeira do Miriti,"236",236,"1","1","0","0","4",0.000418392748547,293.004602608701532,"1","59°54′57,7″W","3°3′56,5″S",-59.9160154646395,-3.06568332442912
"236",av Ipixuna,"112",112,"2","3","0","0","1",0.000093483202845,28.574616192032870,"3","59°54′52,4″W","3°4′1,9″S",-59.9145596690654,-3.06719591101892
"236",av Ipixuna,"112",112,"4","4","0","0","2",0.000227845955451,118.930399170771850,"4","59°54′51,9″W","3°4′1,8″S",-59.9144301631747,-3.06716011194701
"236",av Ipixuna,"112",112,"1","1","0","0","3",0.000322412705138,209.170266504713197,"1","59°54′51,9″W","3°4′2,1″S",-59.9144030091265,-3.06725069631552
"236",av Ipixuna,"112",112,"1","2","0","0","4",0.000455642945311,298.814483525974140,"2","59°54′52,3″W","3°4′2,2″S",-59.9145317161548,-3.06728511720707
"237",av Ipixuna,"114",114,"3","3","0","0","1",0.000094566749688,29.422141844765701,"3","59°54′51,9″W","3°4′1,4″S",-59.9144301297545,-3.0671602234348
"237",av Ipixuna,"114",114,"4","4","0","0","2",0.000202076218131,127.815356121136205,"4","59°54′51,6″W","3°4′1,4″S",-59.914326063499,-3.06713325038826
"237",av Ipixuna,"114",114,"1","1","0","0","3",0.000298557327892,217.413347832299308,"1","59°54′51,6″W","3°4′2,0″S",-59.9143262310877,-3.06722973135247
"237",av Ipixuna,"114",114,"2","2","0","0","4",0.000378146252479,299.020133555928794,"2","59°54′51,9″W","3°4′2,1″S",-59.9144030091265,-3.06725069631552
"222",av Palmeira do Miriti,"120",,"3","3",,,,,,"3","59°54′56,5″W","3°3′59,4″S",-59.915683062939,-3.0664980764233
